,EV/EBIT,Op. In./(NWC+FA),P/E,P/B,P/S,Op. In./Interest Expense,Working Capital Ratio,RoE,ROCE,Debt/Equity,Debt Ratio,Cash Ratio,Asset Turnover,Gross Profit Margin,(CA-CL)/TA,RE/TA,EBIT/TA,Book Equity/TL
4626,21.978548227371757,1.0008176614881439,28.139189415041784,-50.0,2.6009858647236026,-12.783289817232376,1.0802181457610311,-2.3997326203208558,0.6243353530357364,-13.147058823529411,0.9239373601789709,0.04590976698066435,9.51236835660054,0.28610417363989804,0.044519040281752145,1.0208012326656395,0.2778450363196126,-0.07606263982102908
4627,19.366918782640013,0.8616039744499645,23.54648886713971,-50.0,2.5276975204874974,-10.223157894736842,1.1178817193577342,-2.4012925969447707,0.5379771362139121,-12.95593419506463,0.9228152918235001,0.04009175226887404,8.547822182308037,0.2836205085101912,0.05808639245171753,1.0559241240355792,0.27288810260946483,-0.07718470817649993
4628,25.703841760101543,0.5788854925934634,31.71093460566938,-50.0,3.10905203489172,-17.39929328621908,1.5508341651219164,-5.0,0.35509314903846156,-50.0,0.9916569086651054,0.18394410380721518,7.82705147533922,0.2862056630252332,0.19006150061500615,1.1738253382533825,0.23257072570725706,-0.008343091334894614
4629,19.67743875373899,0.13765131030299968,-91.33392853640777,0.8022337985971943,1.0481776756824512,-1.4266631744368778,0.8663431848257609,-0.00878352449580011,0.04057356608478803,1.9030188035645759,1.5254808823364665,0.33392148213498013,0.8610764655089705,0.755933147632312,-0.015576232475820488,-0.07422394230698617,0.035845162995982935,0.5254808823364664
4630,-107.01308109212964,0.13044699274514393,-5.496954931796283,0.7748048228064219,0.8621394625468872,-1.2562542258282623,1.0224404798905948,-0.14095164184895959,-0.007298591811047568,2.2610467090265316,1.4422730392998113,0.3922421831292348,0.8746253156789162,0.7632835901449119,0.0026846935284756,-0.10166138652149986,-0.006425416090312793,0.4422730392998112
4631,52.406011264609056,0.12425998368303244,-14.670227711827957,0.7541718610618358,0.7761904809516421,-1.1899038461538463,1.3040609137055839,-0.05140832684238297,0.01454926467836695,2.753235005904671,1.363209096882529,0.7511421319796955,0.8990723303341006,0.7730023273855702,0.032080334728033476,-0.09687698744769875,0.013014225941422593,0.363209096882529
4632,37.11048681108129,0.0924,-9.101951357148726,0.663218464953299,0.5857167302056895,-0.8661417322834646,1.1463213655091231,-0.07286552508681594,0.019495712886755924,3.5133217578733085,1.2846309188046934,0.5263095938787522,0.7960601085995707,0.7725253807106599,0.01648945696225201,-0.14843164436897646,0.0172986740778573,0.28463091880469327
4633,11.971202707407407,0.06593600329092351,12.283609819675872,0.9425265276026341,3.627291360204907,-11.108910891089108,1.3331275084902747,0.0767304189435337,0.06713912719134651,0.6355961888748775,2.5733259851198675,0.3447051559123186,0.49924285762358245,0.3920194122404961,0.04621677767545457,0.17699655194568778,0.057824513310346305,1.5733259851198678
4634,37.36967043984476,0.1199002054593484,45.64158468271335,2.019773816209935,3.6945947640640497,-86.0,0.8513157894736842,0.044252929214679965,0.04153011336162897,0.6773893676769633,2.4762558252565974,0.22203947368421054,0.9712358932012112,0.41037267960889895,-0.020874705583521915,0.1944534244677412,0.03569944118597885,1.4762558252565972
4635,41.53167095293099,0.13064298127051555,52.548651143542585,2.6506429048848372,4.824144789854275,-29.417391304347827,0.7950509461426492,0.050441692549715623,0.04649008578447825,0.7794562542858295,2.2829456361425207,0.27321688500727803,0.9488697711678451,0.43534118856219944,-0.031916943408629814,0.19469788844937605,0.03925013317616657,1.2829456361425207
4636,-59.35953177257525,0.0584542958022754,-36.951219512195124,5.7859761686526126,3.781449680511182,800.0,5.050488599348534,-0.1565841735410938,-0.0570229808334128,0.8834402688664833,2.1319384402559227,3.014657980456026,3.662157221206581,0.31759185303514376,0.6051585692270257,-0.06748316976234893,-0.048503528266688294,1.1319384402559225
