,Ticker,Performance
1667,CLGX,-0.20454545454545453
1668,CLGX,0.3436657681940701
1669,CLGX,0.6716148445336008
1670,CLH,0.4524312896405921
1671,CLH,0.14983368612035072
1672,CLH,0.09207630227439473
1673,CLH,0.05873405873405869
1674,CLNE,0.8994082840236687
1675,CLNE,-0.171945701357466
1676,CLNE,5.39
1677,CLNE,-0.29066666666666663
1678,CLR,-0.18161925601750548
1679,CLR,-0.3815602836879432
1680,CLR,0.19368131868131871
1681,CLR,1.2938978829389787
1682,CLRB,-0.7859649122807018
1683,CLRB,0.25966850828729277
1684,CLRB,-0.15714285714285717
1685,CLRB,-0.7405128205128205
1686,CLVT,0.7481644640234949
1687,CLVT,0.32090608777725327
1688,CLVT,-0.3295553618134263
1689,CLX,0.05242173656231538
1690,CLX,0.1219477670040344
1691,CLX,0.429788039364118
1692,CLX,-0.26296051180233837
1693,CMBM,7.475409836065573
1694,CMBM,-0.3532570628064441
1695,CMC,-0.11084337349397594
1696,CMC,0.06759776536312855
1697,CMC,0.06982670744138621
1698,CMC,0.4525881814017409
1699,CMCO,-0.07835258663987939
1700,CMCO,-0.11681222707423583
1701,CMCO,0.7584803256445048
1702,CMCSA,-0.15157247576259156
1703,CMCSA,0.22965440356744687
1704,CMCSA,0.17354793561931434
1705,CMCSA,-0.02324657262070339
1706,CMD,0.006304347826086938
1707,CMD,-0.19454545454545452
1708,CMD,-0.45515752032520324
1709,CME,0.09665204063232544
1710,CME,0.14247714048212806
1711,CME,-0.01988746604578965
1712,CME,0.14347383227433677
1713,CMG,1.1557167709220117
1714,CMG,0.47887227211071237
1715,CMG,0.6883408071748879
1716,CMG,0.017113190616587646
1717,CMI,-0.07702612190221018
1718,CMI,0.10083693304535636
1719,CMI,0.514653586756591
1720,CMI,-0.09613827720207255
1721,CMLS,-0.02304469273743017
1722,CMLS,-0.33118279569892467
1723,CMLS,0.04330708661417318
1724,CMP,-0.1510008006405124
1725,CMP,0.042127335112466656
1726,CMP,0.11016949152542377
1727,CMP,-0.1203134603564843
1728,CMPR,0.6581157252962151
1729,CMPR,-0.18483940639587543
1730,CMPR,-0.1203966005665722
1731,CMPR,-0.04020050125313288
1732,CMRE,0.38555442522889105
1733,CMS,0.23159366262814532
1734,CMS,0.2973963355834136
1735,CMS,-0.13795652816797277
1736,CMS,0.0991750043882745
1737,CMT,-0.5977142857142858
1738,CMT,-0.7241379310344828
1739,CMT,3.7943548387096775
1740,CMT,-0.36591086786551996
1741,CMTL,0.5673828125
1742,CMTL,0.007484168105929706
1743,CMTL,-0.5033311125916056
1744,CMTL,0.7958452722063036
1745,CNC,0.2885462555066079
1746,CNC,0.03185895453139503
1747,CNC,-0.1073350761187145
1748,CNC,0.4321739130434782
1749,CNDT,-0.21874999999999997
1750,CNDT,-0.7927076299797434
1751,CNDT,0.7350157728706626
1752,CNDT,-0.06285714285714288
1753,CNK,-0.08402563493947303
1754,CNK,-0.35121564482029605
1755,CNK,-0.30031746031746037
1756,CNK,-0.2681799075241698
1757,CNMD,0.23745874587458735
1758,CNMD,0.3305763423920178
1759,CNMD,0.2169783318492135
1760,CNMD,0.1587776116924098
1761,CNNE,0.28579846788450214
1762,CNNE,0.15077051228654714
1763,CNNE,0.06890130353817495
1764,CNNE,-0.32773760330578505
1765,CNP,0.15254237288135594
1766,CNP,-0.2136469029479961
1767,CNP,-0.18996267109083362
1768,CNP,0.29134615384615375
1769,CNR,-0.6155440414507772
1770,CNR,0.11453201970443369
1771,CNR,0.49736147757255933
1772,CNR,0.7544154751892346
1773,CNS,0.0009789525208027201
1774,CNS,0.5211335254562921
1775,CNS,0.04788005803643396
1776,CNS,0.24093385214007787
1777,CNSL,-0.1281826163301142
1778,CNSL,-0.2888446215139442
1779,CNSL,-0.14446227929374
1780,CNSL,0.3541666666666667
1781,CNX,-0.09727891156462584
1782,CNX,-0.2899239543726236
1783,CNX,0.7814207650273223
1784,CNX,0.12576687116564422
1785,CNXC,0.7308823529411765
1786,CNXN,0.4538549183440943
1787,CNXN,0.24748552270649182
1788,CNXN,0.2611735330836455
1789,CNXN,0.08097335850639814
1790,CODA,-0.01694915254237297
1791,CODA,-0.6643209007741028
1792,CODA,-0.1736111111111111
1793,CODA,0.052464228934817184
1794,CODI,-0.06906906906906898
1795,CODI,0.16885553470919332
1796,CODI,0.18788187372708745
1797,CODI,0.004366812227074298
1798,CODX,-0.52
1799,CODX,6.572815533980582
1800,CODX,-0.01849710982658961
1801,CODX,-0.49588815789473684
1802,COGT,-0.8746987951807229
1803,COGT,3.201923076923077
1804,COGT,-0.33293124246079603
1805,COHR,-0.29589041095890417
1806,COHR,-0.19653340788370155
1807,COHR,1.4871060171919772
1808,COHR,-0.07558392572174681
1809,COHU,-0.08906882591093125
1810,COHU,-0.10549043800123385
1811,COHU,1.2761276127612764
1812,COHU,-0.27064862342510493
1813,COKE,0.2305678722153961
1814,COKE,-0.03416495997021041
1815,COKE,-0.01683387817983699
1816,COKE,0.8186551958342768
1817,COL,-0.010366586538461503
1818,COLD,0.14378448555663756
1819,COLD,-0.2460585585585586
1820,COLM,0.40718402358933115
1821,COLM,-0.12088229628202657
1822,COLM,0.26579074252651896
1823,COLM,-0.13121533978757396
1824,COMM,-0.4039593365436062
1825,COMM,-0.5788854003139717
1826,COMM,0.06279434850863413
1827,COMM,-0.36516129032258066
1828,CONE,0.11662371134020617
1829,CONE,0.29351798422773606
1830,CONE,0.0649230769230769
1831,CONE,0.29890205143022247
1832,CONN,-0.197389885807504
1833,CONN,-0.7952320136228183
1834,CONN,3.938636363636363
1835,CONN,0.049689440993788636
1836,COO,0.06635028248587574
1837,COO,0.3630934607345476
1838,COO,0.07626669988477472
1839,COO,0.14835402206157672
1840,COP,0.272161172161172
1841,COP,-0.15491944764096657
1842,COP,-0.1578496832734121
1843,COP,0.8702083333333333
1844,COR,0.005913476501711725
1845,COR,0.15935311083642356
1846,COR,0.11303652359370833
1847,CORR,-0.018027861240098243
1848,CORR,-0.003616133518776149
1849,CORR,-0.8116666666666668
1850,CORR,-0.640547263681592
1851,CORT,-0.20291693088142038
1852,CORT,0.15875754961173424
1853,CORT,0.9954819277108434
1854,CORT,-0.14301886792452828
1855,COST,0.438806346008562
1856,COST,0.3301246007826908
1857,COST,0.24467406984936427
1858,COST,0.26631897245263125
1859,COT,0.00683060109289615
1860,COT,0.012916383412644426
1861,COT,0.012541254125412508
1862,COT,-0.002027027027027104
1863,COTY,-0.3316121629374641
1864,COTY,-0.24317406143344722
1865,COTY,-0.6232657417289221
1866,COTY,1.631728045325779
1867,COUP,0.9479553903345725
1868,COUP,0.4478641840087623
1869,COUP,0.7605118829981719
1870,COUP,-0.6756414317389926
1871,CP,0.1808902750212644
1872,CP,0.2999750436735713
1873,CP,0.5998727735368958
1874,CP,0.013952203343003247
1875,CPA,-0.3420836751435603
1876,CPA,-0.36449763151333836
1877,CPA,0.9962612163509473
1878,CPA,-0.024246231155778803
1879,CPB,-0.18113612004287236
1880,CPB,0.22329842931937155
1881,CPB,-0.0038371349392453576
1882,CPB,-0.06033717834960069
1883,CPE,-0.2889908256880734
1884,CPE,-0.6951219512195121
1885,CPE,0.37905759162303654
1886,CPE,0.9240924092409241
1887,CPK,0.11970417326994187
1888,CPK,0.20549775699150521
1889,CPLG,-0.7299158377964805
1890,CPLG,-0.1711618257261411
1891,CPRI,-0.4430992736077482
1892,CPRI,-0.5008324084350722
1893,CPRI,2.4280155642023344
1894,CPRT,0.482938114517062
1895,CPRT,0.5602175602175602
1896,CPRT,0.3329987452948556
1897,CPRT,0.3772727272727273
1898,CPRX,-0.019354838709677438
1899,CPRX,-0.029900332225913578
1900,CPRX,0.5190839694656488
1901,CPRX,0.9147869674185461
1902,CPS,-0.4835182901767366
1903,CPS,-0.7100740974302381
1904,CPS,1.1350906095551896
1905,CPS,-0.5825383058687483
1906,CPSI,-0.001976935749588213
1907,CPSI,-0.29760701044826426
1908,CPSI,0.3930857874519847
1909,CPSI,0.046875000000000035
1910,CPT,-0.08100409471248005
1911,CQP,0.425596237823312
1912,CQP,-0.19226176259851918
1913,CQP,0.164073550212164
1914,CQP,0.23936816524908874
1915,CRAY,-0.0198731501057082
1916,CRC,0.4594795539033457
1917,CRD-A,0.19377162629757783
1918,CRD-A,-0.14509394572025058
1919,CRD-A,0.4064697609001406
1920,CRD-A,-0.22883064516129029
1921,CRDF,-0.8767123287671234
1922,CRDF,-0.5337423312883435
1923,CRDF,6.25735294117647
1924,CRDF,-0.7326829268292683
1925,CRI,-0.1776556776556777
1926,CRI,-0.022379032258064504
1927,CRI,-0.02333333333333328
1928,CRI,0.12262379723069705
1929,CRIS,-0.6561514195583596
1930,CRIS,-0.625
1931,CRIS,14.48611111111111
1932,CRIS,-0.7552130553037171
1933,CRK,0.012711864406779641
1934,CRK,-0.16666666666666669
1935,CRK,-0.0016666666666666312
1936,CRK,0.287719298245614
1937,CRL,0.3472319201995013
1938,CRL,0.2596623722789871
1939,CRL,0.6851774028936783
1940,CRL,0.07007973143096945
1941,CRM,0.2257252928689363
1942,CRM,-0.002104986186028296
1943,CRM,0.2169554383728342
1944,CRM,-0.04168227800674412
1945,CRNC,3.187902187902188
1946,CRNC,0.6132146628450745
1947,CRNX,-0.08106995884773673
1948,CRNX,-0.21850079744816586
1949,CRNX,0.2719471947194719
1950,CROX,0.7086927670869276
1951,CROX,0.02290076335877868
1952,CROX,1.6807760141093473
1953,CROX,0.05394669400307526
1954,CRR,-0.5013661202185793
1955,CRS,0.5409224206878166
1956,CRS,-0.16929902395740903
1957,CRS,-0.5501583949313622
1958,CRS,0.5217790004585052
1959,CRSP,-0.29131335971358585
1960,CRSP,0.5030042918454934
1961,CRSP,1.8082120582120584
1962,CRSP,-0.6323511280976452
1963,CRSR,-0.5126968004062976
1964,CRTO,-0.0891783567134269
1965,CRTO,-0.5379537953795379
1966,CRTO,2.942073170731707
1967,CRTO,-0.07905251141552501
1968,CRUS,-0.013471502590673656
1969,CRUS,0.9348766217247519
1970,CRUS,0.02408319649698967
1971,CRVL,0.4407221664994983
1972,CRVL,-0.10690537084398975
1973,CRVL,0.7652487382840665
1974,CRVS,-0.5859213250517599
1975,CRVS,-0.17431192660550462
1976,CRVS,-0.01724137931034477
1977,CRVS,-0.4035087719298246
1978,CRWD,3.233131487889273
1979,CRWD,-0.009774546883442257
1980,CRWS,-0.2032520325203252
1981,CRWS,0.004081632653061137
1982,CRWS,0.5189393939393938
1983,CRZO,-0.21630960608154806
1984,CSBR,-0.23825887743413515
1985,CSBR,0.20310296191819457
1986,CSBR,0.2461899179366942
1987,CSCO,0.4709011264080099
1988,CSCO,0.02550590219224285
1989,CSCO,-0.14202415660141607
1990,CSCO,0.4210778443113772
1991,CSGP,0.17427033153867946
1992,CSGP,0.41827344434706404
1993,CSGP,0.1790263232380414
1994,CSGP,-0.3924705882352941
1995,CSGS,-0.11637122002085516
1996,CSGS,0.20577617328519868
1997,CSGS,-0.13250950570342201
1998,CSGS,0.2275761368377139
1999,CSII,0.32578098180569853
2000,CSII,0.3103178738926523
2001,CSII,-0.3567309604295088
2002,CSII,0.11042566317088211
2003,CSL,0.13814491119255712
2004,CSL,0.34773200166458595
2005,CSL,-0.057357227010603334
2006,CSL,0.6016989145823501
2007,CSLT,-0.09859154929577456
2008,CSLT,-0.715625
2009,CSLT,0.7070707070707071
2010,CSOD,0.3550794415021666
2011,CSOD,-0.3020052310374891
2012,CSOD,0.21963048498845278
2013,CSPR,-0.03268641470888647
2014,CSR,-0.12263157894736845
2015,CSR,0.32736486486486477
2016,CSR,-0.08032683846637335
2017,CSR,0.3336239465271725
2018,CSS,-0.7611607142857142
2019,CSTL,1.103287944204583
2020,CSTL,-0.35086423400797756
2021,CSU,-0.5464285714285714
2022,CSU,-0.49504950495049505
2023,CSU,2.4727272727272727
2024,CSV,-0.28400435255712736
2025,CSV,-0.018199233716475048
2026,CSV,0.6365853658536584
2027,CSV,0.4678979771328057
2028,CSWI,0.35062499999999996
2029,CSWI,0.06390738978750397
2030,CSWI,0.776354105998835
2031,CSWI,-0.13762295081967219
2032,CSX,0.26812816188870153
2033,CSX,0.15337152930806525
2034,CSX,0.12481031866464337
2035,CSX,0.1443472409152086
2036,CTAS,0.5024318349299928
2037,CTAS,0.24933001531393564
2038,CTAS,0.16141535863683465
2039,CTAS,0.32457438934122856
2040,CTHR,-0.0833333333333334
2041,CTHR,0.8888888888888888
2042,CTHR,-0.10638297872340426
2043,CTIC,-0.7317073170731707
2044,CTIC,-0.12244897959183673
2045,CTIC,2.714285714285714
2046,CTIC,0.35294117647058826
2047,CTLP,1.9326923076923077
2048,CTLP,0.173228346456693
2049,CTLP,0.1409395973154362
2050,CTLP,0.236778846153846
2051,CTLT,0.1775700934579438
2052,CTLT,0.2527657527657529
2053,CTLT,0.613262696382901
2054,CTLT,0.4806818181818183
2055,CTMX,-0.6911353032659409
2056,CTMX,-0.4710743801652893
2057,CTMX,0.11647727272727276
2058,CTMX,-0.5093632958801498
2059,CTRA,0.014469453376205766
2060,CTRA,-0.4108
2061,CTRA,0.22156084656084654
2062,CTRA,0.20169401799894116
2063,CTRE,0.5568573397656789
2064,CTRE,0.04816513761467893
2065,CTRE,-0.017566974088713157
2066,CTRE,-0.1550021468441391
2067,CTS,0.18843283582089554
2068,CTS,-0.09064609450337513
2069,CTS,0.08250937606546205
2070,CTS,0.13383131030189843
2071,CTSH,-0.13818793559240566
2072,CTSH,-0.06611118699631184
2073,CTSH,0.11159231990760797
2074,CTSH,0.1386138613861386
2075,CTT,-0.26493108728943343
2076,CTT,-0.041666666666666706
2077,CTT,0.11783783783783783
2078,CTT,-0.26165556612749763
2079,CTVA,0.4455316373124592
2080,CTVA,0.18552141527001859
2081,CTXR,-0.758695652173913
2082,CTXR,-0.5
2083,CTXR,0.6774193548387097
2084,CTXR,0.6168224299065419
2085,CTXS,0.16516681299385422
2086,CTXS,0.1402655694782121
2087,CTXS,0.12280273437500003
2088,CTXS,-0.23187424789410357
2089,CUB,0.22301886792452819
2090,CUB,0.11872424843583093
2091,CUB,-0.15172413793103448
2092,CUBE,0.18647930117736425
2093,CUBE,0.0846828609986504
2094,CUBE,0.17624273724983852
2095,CUBE,0.3005795574288724
2096,CULP,-0.252
2097,CULP,-0.484233030464992
2098,CULP,0.7002164502164503
2099,CUO,-0.5196808510638299
2100,CUTR,-0.6589914367269267
2101,CUTR,-0.2708902239213544
2102,CUTR,1.2801932367149755
2103,CUTR,0.4538850284270373
2104,CUZ,0.0641330166270785
2105,CUZ,0.13959955506117896
2106,CUZ,-0.22040816326530613
2107,CUZ,0.1189634864546525
2108,CVA,0.15778546712802777
2109,CVA,-0.053972104305639715
2110,CVA,-0.05148514851485156
2111,CVAC,-0.8716590416566338
2112,CVCO,-0.22536736272235103
2113,CVCO,0.39206021448078343
2114,CVCO,0.08600000000000001
2115,CVGI,-0.23934723481414316
2116,CVGI,-0.5769712140175219
2117,CVGI,4.2558139534883725
2118,CVGI,-0.19331983805668024
2119,CVI,0.3136132315521627
2120,CVLT,-0.21930215293244243
2121,CVLT,-0.20745388857197192
2122,CVLT,0.9143337066069428
2123,CVLT,-0.11740331491712705
2124,CVNA,1.5486443381180224
2125,CVNA,1.1995521273948746
2126,CVNA,1.7285838737779498
2127,CVNA,-0.5210188371350526
2128,CVS,-0.03158196956646573
2129,CVS,-0.02135292107960369
2130,CVS,-0.013204101699676889
2131,CVS,0.36907134316460743
2132,CVSI,10.784313725490195
2133,CVSI,-0.8792756539235413
2134,CVSI,-0.3188405797101449
2135,CVSI,-0.7857142857142857
2136,CVX,0.09794614331355549
2137,CVX,-0.12113402061855676
2138,CVX,-0.11010184420589045
2139,CVX,0.29609151572926595
2140,CW,-0.08691729323308273
2141,CW,0.07055471761354115
2142,CW,-0.12601753287413908
2143,CW,0.12538583465420874
2144,CWEN,-0.03461538461538456
2145,CWEN,0.2538410153640614
2146,CWEN,0.46403835908364416
2147,CWEN,0.17513321492007106
2148,CWH,-0.6216142270861833
2149,CWH,-0.5619195046439628
2150,CWH,1.4793577981651378
2151,CWH,-0.11074626865671644
2152,CWK,0.14512338425381896
2153,CWK,-0.10440180586907448
2154,CWK,0.3833028641072516
2155,CWT,0.3692708333333333
2156,CWT,-0.06704018547140647
2157,CWT,0.05861015654830088
2158,CWT,0.030434782608695646
2159,CXO,-0.2705920624593363
2160,CXO,-0.29355978963703766
2161,CXP,0.09791565681047017
2162,CXP,-0.02075055187637964
2163,CXP,-0.3593327321911632
2164,CXW,0.0
2165,CXW,-0.23813827383642114
2166,CXW,-0.5791044776119403
2167,CXW,0.36111111111111116
2168,CY,-0.09578765147143672
2169,CY,0.48744365743721846
2170,CYAN,0.06513409961685822
2171,CYCC,-0.3115942028985508
2172,CYCC,-0.5402298850574713
2173,CYCC,-0.45982142857142855
2174,CYCC,-0.5289139633286319
2175,CYRX,0.5209302325581396
2176,CYRX,0.17354740061162077
2177,CYRX,1.9578207381370827
2178,CYRX,-0.5939837398373984
2179,CYTK,-0.14394904458598726
2180,CYTK,1.4715719063545147
2181,CYTK,0.23378378378378384
2182,CYTK,0.7616606868272678
2183,CZR,0.2379213483146067
2184,CZR,-0.6353812287372423
2185,CZR,3.588888888888889
2186,CZR,-0.13124999999999995
2187,D,-0.028970239662891795
2188,D,0.08527131782945731
2189,D,-0.13020050125313284
2190,D,0.09891808346213281
2191,DAL,-0.018749999999999906
2192,DAL,0.1568088033012379
2193,DAL,-0.27642553191489366
2194,DAL,-0.0030581039755350615
2195,DALN,-0.28155339805825247
2196,DALN,-0.4206128133704735
2197,DALN,0.44827586206896564
2198,DALN,-0.2914893617021277
2199,DAN,-0.4100946372239748
2200,DAN,-0.01645856980703761
2201,DAN,0.24834437086092714
2202,DAN,0.040949278734295144
2203,DAR,0.2310756972111553
2204,DAR,0.3537158984007525
2205,DAR,1.4325920778318277
2206,DAR,0.1956953136925659
2207,DASH,-0.4802790307353404
2208,DATA,0.6063077107566853
2209,DAVA,0.4984
2210,DAVA,0.5043567401332649
2211,DAVA,1.4430153626295106
2212,DBD,-0.4389937106918239
2213,DBD,-0.21490280777537799
2214,DBD,1.0572569906790945
2215,DBD,-0.40958904109589045
2216,DBI,-0.05524605385329609
2217,DBI,-0.6801822323462414
2218,DBI,2.503703703703704
2219,DBI,-0.1553808948004836
2220,DBTX,-0.8023584905660377
2221,DBX,-0.07267318317042078
2222,DBX,0.05502501136880404
2223,DBX,-0.04458598726114653
2224,DCI,0.3062126906920186
2225,DCI,-0.10673011556764107
2226,DCI,0.02662406815761448
2227,DCI,0.3066724625081504
2228,DCPH,0.0441689267725688
2229,DCPH,0.5923809523809522
2230,DCPH,-0.17303416211845568
2231,DCPH,-0.8295454545454546
2232,DD,-0.24263823176329363
2233,DD,-0.5063015256325215
2234,DD,0.3507029053420806
2235,DD,0.11386696730552442
2236,DDD,-0.05320033250207804
2237,DDD,-0.3557422969187675
2238,DDD,2.5952830188679243
2239,DDD,-0.45833333333333326
2240,DDE,1.0687022900763357
2241,DDOG,1.492258064516129
2242,DDOG,0.6557139904939038
2243,DDS,-0.09472242967388597
2244,DDS,-0.45028271962487937
2245,DDS,1.3118811881188122
2246,DDS,2.022589882278078
2247,DE,-0.02727868852459014
2248,DE,0.16291301416048545
2249,DE,0.529140219272937
2250,DE,0.3279854009048399
2251,DEA,-0.06718749999999996
2252,DEA,0.3327721661054994
2253,DEA,-0.1083133493205436
2254,DEA,-0.09278350515463919
2255,DECK,0.4040535515061362
2256,DECK,0.22255330419811933
2257,DECK,0.8487064730924573
2258,DEI,0.057824061386681266
2259,DEI,0.18018720748829953
2260,DEI,-0.32944606413994176
2261,DEI,0.13283740701381508
2262,DELL,-0.30586206896551726
2263,DELL,1.2040215792054927
2264,DELL,0.23491918961984976
2265,DEN,0.7422339722405815
2266,DENN,0.21286472148541108
2267,DENN,0.08093427485062457
2268,DENN,-0.13512170889220065
2269,DENN,-0.12458286985539489
2270,DESTQ,-0.09166666666666656
2271,DFIN,-0.2561166059344092
2272,DFIN,-0.4093333333333334
2273,DFIN,1.1314553990610328
2274,DFIN,0.41321585903083696
2275,DFODQ,-0.4632438739789966
2276,DFODQ,-0.9666666666666667
2277,DG,0.2785278745644599
2278,DG,0.1920913584455428
2279,DG,0.2026546892806866
2280,DG,0.27508361204013376
2281,DGII,0.13333333333333341
2282,DGII,0.25214408233276153
2283,DGII,-0.036056338028169044
2284,DGII,0.38049367850692356
2285,DGX,-0.12653465346534654
2286,DGX,0.2688631507927583
2287,DGX,0.07897762448041043
2288,DGX,0.10354430379746844
2289,DHI,0.04681694327470896
2290,DHI,0.2449124467581638
2291,DHI,0.4153202813153392
2292,DHI,0.09881371398774623
2293,DHR,0.156582893784259
2294,DHR,0.42457301260842356
2295,DHR,0.4543970874395831
2296,DHR,0.2192342342342343
2297,DHT,-0.11494252873563221
2298,DHX,0.44375
2299,DHX,0.423076923076923
2300,DHX,-0.12543554006968652
2301,DHX,1.1033210332103323
2302,DIN,0.6051084160235206
2303,DIN,0.030079155672823158
2304,DIN,-0.16275202660569524
2305,DIN,-0.022411128284389424
2306,DIOD,0.40816326530612246
2307,DIOD,0.1736803697397227
2308,DIOD,0.5587653343886031
2309,DIOD,0.06778019849915268
2310,DIS,0.08738616547180775
2311,DIS,0.30808888888888886
2312,DIS,-0.03727463029238983
2313,DIS,-0.02309176815066213
2314,DISH,-0.291638341264446
2315,DISH,0.36497097985660626
2316,DISH,-0.23357142857142862
2317,DISH,-0.14099139210448194
2318,DIT,1.248062015503876
2319,DJCO,-0.04328170782754292
2320,DJCO,0.2118677127129295
2321,DJCO,0.04510175614292362
2322,DJCO,0.1850993377483443
2323,DK,0.04537470725995329
2324,DK,-0.39316718006160734
2325,DK,0.27884615384615374
2326,DK,-0.3027305104867431
2327,DKNG,2.4726854514088554
2328,DKNG,-0.625
2329,DKS,0.05986823259810953
2330,DKS,-0.4131687242798354
2331,DKS,3.3329758713136735
2332,DKS,0.4203703703703704
2333,DLB,0.13843888070692184
2334,DLB,-0.06369802418165724
2335,DLB,0.277433309300649
2336,DLB,0.03059206700011627
2337,DLPH,-0.6541986160463812
2338,DLPH,-0.19698544698544695
2339,DLTH,0.2534818941504179
2340,DLTH,-0.743351886209029
2341,DLTH,2.6861313868613133
2342,DLTH,-0.22576610381488427
2343,DLTR,0.06377794257866296
2344,DLTR,-0.24786910943470167
2345,DLTR,0.5011098779134296
2346,DLTR,0.3867665874611589
2347,DLX,-0.33069792802617226
2348,DLX,-0.22493837304847994
2349,DLX,0.014694508894044864
2350,DLX,-0.16335877862595408
2351,DM,2.0914512922465205
2352,DM,-0.828214971209213
2353,DMLP,-0.027981345769487003
2354,DMRC,-0.20523731587561372
2355,DMRC,0.16268533772652385
2356,DMRC,0.4873524451939293
2357,DMRC,-0.17261904761904762
2358,DMTK,-0.34220716360116166
2359,DMTK,2.542438271604938
2360,DMTK,-0.7561433126993059
2361,DNB,-0.2105263157894737
2362,DNKN,0.13634165995165204
2363,DNKN,0.00796359499431175
2364,DNLI,-0.11576354679802962
2365,DNLI,-0.21877807726864335
2366,DNLI,2.1228153046764286
2367,DNLI,-0.5029496294055362
2368,DNOW,0.3657024793388431
2369,DNOW,-0.23222390317700456
2370,DNOW,0.15410199556541027
2371,DNOW,-0.09412861136999065
2372,DOC,0.25363825363825365
2373,DOC,0.040525739320919955
2374,DOC,-0.13097609561752985
2375,DOC,-0.03782234957020058
2376,DOCU,0.596244131455399
2377,DOCU,1.4305321454370334
2378,DOCU,-0.46395674809771725
2379,DOMO,-0.6206174777603349
2380,DOMO,3.29438202247191
2381,DOMO,-0.152005392652511
2382,DOOR,-0.13503086419753088
2383,DOOR,0.43256952947350014
2384,DOOR,0.24416961130742035
2385,DOOR,-0.13818424566088114
2386,DORM,0.11826650465775626
2387,DORM,-0.20086526576019775
2388,DORM,0.8207123098201936
2389,DORM,-0.04091419242934399
2390,DOV,0.10762660158633304
2391,DOV,0.31258949223482757
2392,DOV,0.03124216857405404
2393,DOV,0.3156470395276366
2394,DOW,0.18974042027194069
2395,DOW,0.0738456115615086
2396,DOX,-0.0749846342962507
2397,DOX,0.15993349958437236
2398,DOX,-0.0405596382136801
2399,DOX,0.046432783018867795
2400,DPLO,-0.689985625299473
2401,DPW,-0.899074074074074
2402,DPW,1.6037735849056605
2403,DPW,-0.7632508833922261
2404,DPZ,0.29786542923433873
2405,DPZ,0.3997628881750037
2406,DPZ,0.04433334254067346
2407,DPZ,0.22673529411764698
2408,DRE,0.16282702069504107
2409,DRE,0.27800000000000014
2410,DRE,0.08463369478973805
2411,DRE,0.29108669108669094
2412,DRI,0.22660550458715586
2413,DRI,0.11935744413533157
2414,DRI,-0.3798030351953503
2415,DRI,0.9003811276120383
2416,DRQ,-0.1734042553191489
2417,DRQ,-0.13745173745173753
2418,DRQ,0.055505819158460146
2419,DRQ,-0.2618983597741328
2420,DRTT,-0.48066298342541436
2421,DRTT,-0.19366197183098585
2422,DRTT,-0.32489451476793246
2423,DRVN,-0.10939393939393938
2424,DS,-0.04056795131845828
2425,DS,-0.6321585903083701
2426,DS,-0.09019607843137255
2427,DS,-0.6
2428,DSKE,-0.5019230769230769
2429,DSKE,-0.458
2430,DSKE,1.121212121212121
2431,DSKE,1.0505415162454872
2432,DT,0.3855909336211548
2433,DTE,0.1660757177170307
2434,DTE,0.19167100468505985
2435,DTE,-0.116274991231147
2436,DTE,0.16481805798793536
2437,DTEA,-0.6140845070422535
2438,DTEA,-0.33082706766917297
2439,DTEA,3.225
2440,DTEA,-0.26190476190476186
2441,DTIL,0.45689655172413807
2442,DTIL,-0.7005395683453237
2443,DUK,0.19165009940357844
2444,DUK,0.045846878152673506
2445,DUK,-0.11594346150044484
2446,DUK,0.12366762177650437
2447,DVA,-0.19113191958138256
2448,DVA,0.3985458234697327
2449,DVA,0.19897898610946207
2450,DVA,-0.0033777777777777374
2451,DVAX,-0.5233429394812681
2452,DVAX,-0.5961352657004831
2453,DVAX,1.6311475409836067
2454,DVAX,0.33620689655172425
2455,DVN,-0.021522646964343018
2456,DVN,-0.27687823834196895
2457,DVN,-0.04440497335701599
2458,DVN,1.6300242130750608
2459,DX,-0.013050570962479717
2460,DX,0.0038314176245210886
2461,DX,-0.00999473961073126
2462,DX,-0.1996863565081024
2463,DXC,-0.44956400043061684
2464,DXC,-0.6867469879518072
2465,DXC,1.6475524475524475
2466,DXCM,1.4592696629213484
2467,DXCM,1.1017042330951068
2468,DXCM,0.5899032945418784
2469,DXCM,0.05298536971134835
2470,DXLG,0.03030303030303033
2471,DXLG,-0.7604790419161677
2472,DXLG,7.585365853658537
2473,DXLG,5.414634146341463
2474,DXPE,-0.07173976183560844
2475,DXPE,-0.4491525423728813
2476,DXPE,1.4428672817601138
2477,DXPE,-0.030697674418604604
2478,DY,-0.5640359825651489
2479,DY,-0.3986385875345671
2480,DY,1.7686541737649064
2481,DY,0.11776299581177614
2482,DYN,-0.6730861819932595
2483,DYNT,-0.016666666666666666
2484,DYNT,-0.6305084745762712
2485,DYNT,-0.526241134751773
2486,DYNT,1.2455089820359282
2487,DZSI,0.014545454545454558
2488,DZSI,-0.5465116279069768
2489,DZSI,3.5285714285714285
2490,DZSI,-0.15328907664453836
2491,EA,-0.2890006093845216
2492,EA,0.29966547965900503
2493,EA,0.17481108312342564
2494,EAF,-0.3331053351573187
2495,EAF,0.2609137055837564
2496,EAF,-0.21982414068745004
2497,EAR,-0.9274372446001167
2498,EAST,-0.18025751072961385
2499,EAST,-0.819376026272578
2500,EAST,0.1483870967741936
2501,EAST,-0.3850574712643678
2502,EAT,0.32212280160444323
2503,EAT,-0.1252847380410023
2504,EAT,-0.04370761115297669
2505,EAT,0.3655386205114957
2506,EB,-0.29610389610389615
